,Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,DataConnection_Type,DataConnection_Info,Layer,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,NTech1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NTech2,NCell2,NARFCN2,NRxLev2,NQual2,NTech3,NCell3,NARFCN3,NRxLev3,NQual3,NTech4,NCell4,NARFCN4,NRxLev4,NQual4,NTech5,NCell5,NARFCN5,NRxLev5,NQual5,NTech6,NCell6,NARFCN6,NRxLev6,NQual6,NTech7,NCell7,NARFCN7,NRxLev7,NQual7,NTech8,NCell8,NARFCN8,NRxLev8,NQual8,NTech9,NCell9,NARFCN9,NRxLev9,NQual9,NTech10,NCell10,NARFCN10,NRxLev10,NQual10,NTech11,NCell11,NARFCN11,NRxLev11,NQual11,NTech12,NCell12,NARFCN12,NRxLev12,NQual12,NTech13,NCell13,NARFCN13,NRxLev13,NQual13,NTech14,NCell14,NARFCN14,NRxLev14,NQual14,NTech15,NCell15,NARFCN15,NRxLev15,NQual15,NTech16,NCell16,NARFCN16,NRxLev16,NQual16,NTech17,NCell17,NARFCN17,NRxLev17,NQual17,NTech18,NRxLev18,NQual18
3604,2024.10.28_17.51.42,17.649687,59.143762,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-96,-20,0.0,,,154570,0,93456,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,8,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-87.0,-6.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,4,4G,225681-21,108.0,78.0,1300.0,-87.0,-6.0,4G,,154570.0,-91.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,2024.10.28_17.51.43,17.649687,59.143762,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-96,-20,0.0,,,154570,0,87452,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,9,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-82.0,-7.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,5,4G,225681-21,108.0,78.0,1300.0,-82.0,-7.0,4G,,154570.0,-91.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606,2024.10.28_17.51.43,17.649449,59.143266,99,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-96,-20,0.0,,,154570,0,87452,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,9,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-82.0,-7.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,5,4G,225681-21,108.0,78.0,1300.0,-82.0,-7.0,4G,,154570.0,-91.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607,2024.10.28_17.51.44,17.649449,59.143266,99,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-96,-20,0.0,,,154570,0,70233,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,10,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-82.0,-7.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,6,4G,225681-21,108.0,78.0,1300.0,-82.0,-7.0,4G,,154570.0,-91.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,2024.10.28_17.51.44,17.649327,59.143019,100,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-96,-20,0.0,,,154570,0,70233,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,10,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-82.0,-7.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,6,4G,225681-21,108.0,78.0,1300.0,-82.0,-7.0,4G,,154570.0,-91.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,2024.10.28_17.51.45,17.649327,59.143019,100,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-96,-20,0.0,,,154570,0,65147,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,11,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-96.0,-8.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,7,4G,225681-21,108.0,78.0,1300.0,-96.0,-8.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,2024.10.28_17.51.45,17.649192,59.142777,100,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-96,-20,0.0,,,154570,0,65147,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,11,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-96.0,-8.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,7,4G,225681-21,108.0,78.0,1300.0,-96.0,-8.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,2024.10.28_17.51.46,17.649192,59.142777,100,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,55733,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,12,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-96.0,-8.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,0,4G,225681-21,108.0,78.0,1300.0,-96.0,-8.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,2024.10.28_17.51.46,17.649052,59.142533,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,55733,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,12,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-96.0,-8.0,2.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,0,4G,225681-21,108.0,78.0,1300.0,-96.0,-8.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613,2024.10.28_17.51.47,17.649052,59.142533,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,55269,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,13,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-106.0,-9.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,1,4G,225681-21,108.0,78.0,1300.0,-106.0,-9.0,4G,,154570.0,-106.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,2024.10.28_17.51.47,17.648897,59.142292,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,55269,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,13,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-106.0,-9.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,1,4G,225681-21,108.0,78.0,1300.0,-106.0,-9.0,4G,,154570.0,-106.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,2024.10.28_17.51.48,17.648897,59.142292,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,41687,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,14,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-106.0,-9.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,2,4G,225681-21,108.0,78.0,1300.0,-106.0,-9.0,4G,,154570.0,-106.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,2024.10.28_17.51.48,17.648751,59.14205,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,41687,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,14,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-106.0,-9.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,2,4G,225681-21,108.0,78.0,1300.0,-106.0,-9.0,4G,,154570.0,-106.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,2024.10.28_17.51.49,17.648751,59.14205,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,32851,670,46,46,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,15,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-103.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,3,4G,225681-21,108.0,78.0,1300.0,-103.0,-7.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618,2024.10.28_17.51.49,17.648622,59.141808,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,32851,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,15,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-103.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,3,4G,225681-21,108.0,78.0,1300.0,-103.0,-7.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,2024.10.28_17.51.50,17.648622,59.141808,101,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,34097,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,16,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-103.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,4,4G,225681-21,108.0,78.0,1300.0,-103.0,-7.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,2024.10.28_17.51.50,17.6485,59.141566,99,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,34097,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,16,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-103.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,4,4G,225681-21,108.0,78.0,1300.0,-103.0,-7.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,2024.10.28_17.51.51,17.6485,59.141566,99,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,36816,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,17,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-102.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,5,4G,225681-21,108.0,78.0,1300.0,-102.0,-7.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,2024.10.28_17.51.51,17.648391,59.141326,99,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,36816,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,17,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-102.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,5,4G,225681-21,108.0,78.0,1300.0,-102.0,-7.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,2024.10.28_17.51.52,17.648391,59.141326,99,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,31718,670,47,47,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,18,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-102.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,6,4G,225681-21,108.0,78.0,1300.0,-102.0,-7.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,2024.10.28_17.51.52,17.648274,59.141088,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,31718,670,48,48,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,18,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-102.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,6,4G,225681-21,108.0,78.0,1300.0,-102.0,-7.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625,2024.10.28_17.51.53,17.648274,59.141088,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,39648,670,48,48,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,19,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-104.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,7,4G,225681-21,108.0,78.0,1300.0,-104.0,-7.0,4G,57.0,1300.0,-109.0,-14.0,4G,,154570.0,-107.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,2024.10.28_17.51.53,17.648147,59.14085,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,39648,670,48,48,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,19,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-104.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,7,4G,225681-21,108.0,78.0,1300.0,-104.0,-7.0,4G,57.0,1300.0,-109.0,-14.0,4G,,154570.0,-107.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627,2024.10.28_17.51.54,17.648147,59.14085,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,44292,670,48,48,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,20,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-104.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,8,4G,225681-21,108.0,78.0,1300.0,-104.0,-7.0,4G,57.0,1300.0,-109.0,-14.0,4G,,154570.0,-107.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,2024.10.28_17.51.54,17.648004,59.140607,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,44292,670,49,49,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,20,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-104.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,8,4G,225681-21,108.0,78.0,1300.0,-104.0,-7.0,4G,57.0,1300.0,-109.0,-14.0,4G,,154570.0,-107.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629,2024.10.28_17.51.55,17.648004,59.140607,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,33417,670,49,49,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,21,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-108.0,-6.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,9,4G,225681-21,108.0,78.0,1300.0,-108.0,-6.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,2024.10.28_17.51.55,17.647885,59.140366,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,33417,670,49,49,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,21,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-108.0,-6.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,9,4G,225681-21,108.0,78.0,1300.0,-108.0,-6.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631,2024.10.28_17.51.56,17.647885,59.140366,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,32477,670,49,49,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,22,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-108.0,-6.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,10,4G,225681-21,108.0,78.0,1300.0,-108.0,-6.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632,2024.10.28_17.51.56,17.647783,59.140129,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,32477,670,50,50,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,22,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-108.0,-6.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,10,4G,225681-21,108.0,78.0,1300.0,-108.0,-6.0,4G,,154570.0,-104.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,2024.10.28_17.51.57,17.647783,59.140129,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,41392,670,50,50,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,23,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-105.0,-4.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,11,4G,225681-21,108.0,78.0,1300.0,-105.0,-4.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634,2024.10.28_17.51.57,17.647677,59.139892,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,41392,670,50,50,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,23,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-105.0,-4.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,11,4G,225681-21,108.0,78.0,1300.0,-105.0,-4.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3635,2024.10.28_17.51.58,17.647677,59.139892,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,45074,670,50,50,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,24,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-105.0,-4.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,12,4G,225681-21,108.0,78.0,1300.0,-105.0,-4.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636,2024.10.28_17.51.58,17.647562,59.139656,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,45074,670,51,51,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,24,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-105.0,-4.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,12,4G,225681-21,108.0,78.0,1300.0,-105.0,-4.0,4G,,154570.0,-109.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637,2024.10.28_17.51.59,17.647562,59.139656,98,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,47804,670,51,51,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,25,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-103.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,13,4G,225681-21,108.0,78.0,1300.0,-103.0,-7.0,4G,57.0,3150.0,-124.0,-17.0,4G,,154570.0,-105.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,2024.10.28_17.51.59,17.647455,59.139417,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-102,-20,0.0,,,154570,0,47804,670,52,52,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,,,25,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-103.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,0,13,4G,225681-21,108.0,78.0,1300.0,-103.0,-7.0,4G,57.0,3150.0,-124.0,-17.0,4G,,154570.0,-105.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639,2024.10.28_17.52.00,17.647455,59.139417,97,Telia,24001,240010000000021,225681,21,0,5G,5G NSA,-106,-20,0.0,,,154570,0,47464,670,52,52,5,G,D,M,20,1,-1,1000,100.101.226.137,7.0,PERIODIC,,26,15,37191,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10,225681.0,21.0,-103.0,-7.0,1.0,0.0,20,True,78.0,1300.0,L3,1000,98,True,False,0,1,0,4G,225681-21,108.0,78.0,1300.0,-103.0,-7.0,4G,57.0,3150.0,-124.0,-17.0,4G,,154570.0,-105.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
